"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/16/2007","AQS","060711234","1","10","ppb","14","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/17/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/18/2007","AQS","060711234","1","11","ppb","16","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/19/2007","AQS","060711234","1","10","ppb","14","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/20/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/21/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/22/2007","AQS","060711234","1","9","ppb","13","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/23/2007","AQS","060711234","1","8","ppb","11","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/24/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","21","88.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/28/2007","AQS","060711234","1","8","ppb","11","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/29/2007","AQS","060711234","1","8","ppb","11","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"06/30/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/01/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/02/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/03/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/04/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/05/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/06/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/07/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/08/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/09/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/10/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","21","88.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/12/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/13/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/14/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/15/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/16/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/17/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/18/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/19/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/20/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/21/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/22/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/23/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/24/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/25/2007","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/26/2007","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/27/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/28/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/29/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/30/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"07/31/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/01/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/02/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/03/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/04/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/05/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/06/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/07/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/08/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/09/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/10/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/11/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/12/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/13/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/14/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/15/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/16/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/17/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/18/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/19/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/20/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/21/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/22/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/23/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","21","88.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/24/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/25/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/26/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/27/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/28/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/29/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/30/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"08/31/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/01/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/02/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/03/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/04/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/05/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/06/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/07/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/08/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/09/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/10/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/11/2007","AQS","060711234","1","8","ppb","11","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/12/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/13/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/14/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/15/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/16/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/17/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/18/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/19/2007","AQS","060711234","1","5","ppb","7","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/20/2007","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/21/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/22/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/23/2007","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/24/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/25/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/26/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/27/2007","AQS","060711234","1","10","ppb","14","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/28/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/29/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"09/30/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/01/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/02/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/03/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/04/2007","AQS","060711234","1","7","ppb","10","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/05/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/06/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/07/2007","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/08/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/09/2007","AQS","060711234","1","4","ppb","6","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/10/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/11/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/12/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","18","75.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/13/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/14/2007","AQS","060711234","1","6","ppb","9","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/15/2007","AQS","060711234","1","3","ppb","4","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/16/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/17/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/18/2007","AQS","060711234","1","2","ppb","3","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/19/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/20/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"10/21/2007","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","100","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
